# Position (m), Gravite (mGal)
0.000000000000000000e+00,7.344226150852471869e-06
5.000000000000000000e+02,1.820110868866745886e-05
1.000000000000000000e+03,3.034737628164011636e-05
1.500000000000000000e+03,2.254736129728043652e-05
2.000000000000000000e+03,2.521384947581966691e-05
2.500000000000000000e+03,5.432338120580720392e-05
3.000000000000000000e+03,6.138577841317575056e-05
3.500000000000000000e+03,1.032075966645151213e-04
4.000000000000000000e+03,7.313265369995086327e-05
4.500000000000000000e+03,1.245488887411151397e-04
5.000000000000000000e+03,1.376269408586115739e-04
5.500000000000000000e+03,2.513870155307271464e-04
6.000000000000000000e+03,4.022671492381606640e-04
6.500000000000000000e+03,5.321713528709267173e-04
7.000000000000000000e+03,7.225337356657044905e-04
7.500000000000000000e+03,7.677491336798504713e-04
8.000000000000000000e+03,6.849795380788629897e-04
8.500000000000000000e+03,5.547330022366797706e-04
9.000000000000000000e+03,3.726442854804922649e-04
9.500000000000000000e+03,2.898990573603119048e-04
1.000000000000000000e+04,1.653040131562268284e-04
1.050000000000000000e+04,1.234136434788132895e-04
1.100000000000000000e+04,1.098713468684449156e-04
1.150000000000000000e+04,9.760149121367901542e-05
1.200000000000000000e+04,8.353706446214343763e-05
1.250000000000000000e+04,9.338446211026120219e-05
1.300000000000000000e+04,9.863300785576192831e-05
1.350000000000000000e+04,1.076583481440362554e-04
1.400000000000000000e+04,1.404598693329301372e-04
1.450000000000000000e+04,2.598993401378417879e-04
1.500000000000000000e+04,2.564585547083115006e-04
1.550000000000000000e+04,2.121034628578547714e-04
1.600000000000000000e+04,1.263900414837399063e-04
1.650000000000000000e+04,5.151496813112864512e-05
1.700000000000000000e+04,1.587895025716939919e-05
1.750000000000000000e+04,-6.915876940405395483e-05
1.800000000000000000e+04,-1.287051495911518658e-04
1.850000000000000000e+04,-1.733033148542918668e-04
1.900000000000000000e+04,-2.140848045454222463e-04
1.950000000000000000e+04,-2.800254529053674418e-04
2.000000000000000000e+04,-3.142629020339671002e-04
2.050000000000000000e+04,-2.795386551484096093e-04
2.100000000000000000e+04,-2.429635985394017011e-04
2.150000000000000000e+04,-2.036637165998915727e-04
2.200000000000000000e+04,-1.271829512443951188e-04
2.250000000000000000e+04,-9.707481302727104895e-05
2.300000000000000000e+04,-1.292827282069063555e-05
2.350000000000000000e+04,-4.112967492151553837e-05
2.400000000000000000e+04,-1.768055530659907765e-05
2.450000000000000000e+04,-3.387382874055414045e-05
2.500000000000000000e+04,2.559241916728066324e-06
2.550000000000000000e+04,1.463839057671304760e-05
2.600000000000000000e+04,2.282972221870609519e-05
2.650000000000000000e+04,1.004276384979459849e-05
2.700000000000000000e+04,3.321720592759067102e-05
2.750000000000000000e+04,3.781759922369198152e-05
2.800000000000000000e+04,2.470529115656265362e-05
2.850000000000000000e+04,2.404682725539610582e-05
2.900000000000000000e+04,2.802135314727158280e-05
2.950000000000000000e+04,2.261222757322692189e-05
3.000000000000000000e+04,2.352686900938721405e-05
3.050000000000000000e+04,4.006253907294219285e-05
3.100000000000000000e+04,3.127532198211445419e-05
3.150000000000000000e+04,5.472166484305531078e-05
3.200000000000000000e+04,1.024113966877442366e-04
3.250000000000000000e+04,1.032900741923026603e-04
3.300000000000000000e+04,1.236694321116102446e-04
3.350000000000000000e+04,1.706218310947171400e-04
3.400000000000000000e+04,2.074629679541232401e-04
3.450000000000000000e+04,2.115532778342682995e-04
3.500000000000000000e+04,2.367178183202338446e-04
3.550000000000000000e+04,2.407236952287889864e-04
3.600000000000000000e+04,2.005165294079154037e-04
3.650000000000000000e+04,1.885293240372158934e-04
3.700000000000000000e+04,1.108585230481576436e-04
3.750000000000000000e+04,8.515656019539732220e-05
3.800000000000000000e+04,6.632474598863301904e-05
3.850000000000000000e+04,3.235094343685909909e-05
3.900000000000000000e+04,3.723064591798655134e-05
3.950000000000000000e+04,3.775404188796497099e-06
4.000000000000000000e+04,2.295603291864190812e-05
4.050000000000000000e+04,9.673157881137817323e-06
4.100000000000000000e+04,-1.904889196402864658e-05
4.150000000000000000e+04,-4.958978817242786581e-05
4.200000000000000000e+04,-2.226346696049180253e-05
4.250000000000000000e+04,-7.083259527148670046e-05
4.300000000000000000e+04,-1.822431625768379884e-04
4.350000000000000000e+04,-2.883376565050641796e-04
4.400000000000000000e+04,-4.304635837759294677e-04
4.450000000000000000e+04,-6.869199141060908708e-04
4.500000000000000000e+04,-7.792296060101862494e-04
4.550000000000000000e+04,-6.318946958961853266e-04
4.600000000000000000e+04,-4.681392011251690483e-04
4.650000000000000000e+04,-2.745394810662259394e-04
4.700000000000000000e+04,-1.618806292918727771e-04
4.750000000000000000e+04,-1.221628016791204271e-04
4.800000000000000000e+04,-8.084014562937968148e-05
4.850000000000000000e+04,-4.042400741309141272e-05
4.900000000000000000e+04,-1.451783082435588867e-05
4.950000000000000000e+04,-1.947909537466599737e-05
